Long,Lat
-109.930009,43.476652
-109.929913,43.476743
-109.929819,43.476794
-109.929728,43.476856
-109.929577,43.476961
-109.929376,43.477066
-109.92918,43.477164
-109.929033,43.477241
-109.928883,43.477294
-109.928781,43.477313
-109.928641,43.47731
-109.928539,43.477286
-109.928424,43.477226
-109.928274,43.477158
-109.928108,43.47706
-109.927885,43.476922
-109.927729,43.476842
-109.927622,43.476782
-109.927544,43.4767
-109.927445,43.476582
-109.927346,43.476498
-109.927185,43.47641
-109.927051,43.47633
-109.926976,43.476288
-109.926911,43.476173
-109.926847,43.476038
-109.926753,43.475928
-109.926654,43.475805
-109.9266,43.475733
-109.926576,43.475589
-109.926557,43.475503
-109.926514,43.475412
-109.926445,43.475334
-109.926388,43.475238
-109.926318,43.475141
-109.92626,43.475054
-109.926158,43.474861
-109.926093,43.474734
-109.926045,43.474629
-109.925994,43.474512
-109.925914,43.474406
-109.925822,43.474285
-109.925731,43.474166
-109.925643,43.474045
-109.925546,43.473934
-109.925447,43.473829
-109.925342,43.473734
-109.925235,43.473656
-109.925087,43.473613
-109.924959,43.47358
-109.92483,43.473551
-109.924766,43.473489
-109.924723,43.473413
-109.924682,43.473347
-109.924631,43.4733
-109.924546,43.473228
-109.925877,43.472152
-109.932319,43.470057
-109.934155,43.470467
-109.934961,43.470241
-109.935201,43.469028
-109.937415,43.468149
-109.937767,43.46679
-109.937107,43.465977
-109.93738,43.463331
-109.93824,43.462084
-109.933858,43.459074
-109.931543,43.45823
-109.931056,43.457537
-109.931629,43.455248
-109.934363,43.455571
-109.939763,43.458861
-109.944141,43.46049
-109.952696,43.461434
-109.955763,43.460107
-109.960389,43.459856
-109.96282,43.460821
-109.963677,43.460711
-109.964759,43.459628
-109.965917,43.459947
-109.969811,43.462733
-109.970778,43.462905
-109.975302,43.45813
-109.974242,43.456065
-109.974156,43.454748
-109.974932,43.454354
-109.980864,43.456015
-109.985531,43.455178
-109.990957,43.457355
-109.995469,43.461995
-109.997865,43.462709
-110.000859,43.462047
-110.006007,43.45913
-110.006184,43.458325
-110.006934,43.457851
-110.012159,43.461806
-110.01462,43.462077
-110.018127,43.461487
-110.018942,43.461036
-110.019225,43.460067
-110.020337,43.460047
-110.022194,43.460979
-110.023864,43.459323
-110.024501,43.459379
-110.025359,43.460229
-110.024186,43.462703
-110.02387,43.464948
-110.025322,43.464664
-110.026566,43.463222
-110.027535,43.4629
-110.032284,43.46324
-110.034147,43.464669
-110.036724,43.465447
-110.039397,43.46716
-110.050536,43.464915
-110.05336,43.462504
-110.053444,43.461336
-110.054279,43.460293
-110.059197,43.456855
-110.062468,43.455314
-110.063656,43.453961
-110.063545,43.452819
-110.062482,43.451066
-110.063254,43.449331
-110.062331,43.440103
-110.063491,43.438334
-110.063604,43.435174
-110.064649,43.434036
-110.068719,43.432199
-110.07014,43.430968
-110.073868,43.429525
-110.075847,43.42704
-110.076244,43.425241
-110.075357,43.423682
-110.076058,43.421648
-110.075206,43.419879
-110.075194,43.417615
-110.075814,43.416056
-110.074553,43.411683
-110.074849,43.410447
-110.071723,43.40619
-110.071417,43.40488
-110.067911,43.400407
-110.066699,43.395692
-110.068703,43.391775
-110.070074,43.39138
-110.071146,43.390323
-110.070761,43.387364
-110.07128,43.384244
-110.072271,43.382416
-110.071452,43.380982
-110.071233,43.377565
-110.069161,43.374582
-110.067195,43.373662
-110.059062,43.366826
-110.057169,43.363272
-110.057026,43.361508
-110.053211,43.354926
-110.053608,43.353759
-110.055299,43.353342
-110.058317,43.354619
-110.06162,43.354816
-110.063774,43.355918
-110.06652,43.355871
-110.062987,43.354427
-110.062594,43.353335
-110.057318,43.34942
-110.055944,43.349229
-110.051583,43.345206
-110.049229,43.344638
-110.046954,43.343039
-110.04679,43.342216
-110.042254,43.338586
-110.042374,43.337865
-110.039984,43.335752
-110.038405,43.335177
-110.03829,43.334534
-110.034859,43.332918
-110.032902,43.331221
-110.030178,43.330386
-110.027532,43.326865
-110.024936,43.325064
-110.024423,43.323871
-110.023821,43.317614
-110.0244,43.313928
-110.023979,43.309736
-110.023354,43.308957
-110.02519,43.300295
-110.028399,43.294813
-110.028139,43.293044
-110.029167,43.283338
-110.023259,43.267311
-110.016497,43.259973
-110.01872,43.253918
-110.018686,43.248408
-110.015534,43.234164
-110.015202,43.229752
-110.008512,43.222222
-110.006724,43.218364
-110.004639,43.216173
-109.998528,43.212372
-109.990741,43.202683
-109.990064,43.201163
-109.989152,43.191986
-109.990085,43.181848
-109.99093,43.178485
-109.993873,43.171619
-109.994818,43.164832
-110.004137,43.151418
-110.005999,43.149861
-110.010393,43.148272
-110.014647,43.145871
-110.018572,43.142285
-110.018108,43.137596
-110.019984,43.126683
-110.025578,43.118001
-110.025929,43.114819
-110.027977,43.110042
-110.023685,43.098599
-110.025354,43.092096
-110.027054,43.08947
-110.027506,43.08773
-110.026433,43.085402
-110.020791,43.080881
-110.019799,43.079256
-110.019576,43.075822
-110.02326,43.061329
-110.02402,43.051747
-110.023532,43.050559
-110.019318,43.046837
-110.017588,43.044324
-110.015926,43.039566
-110.016873,43.033081
-110.009963,43.008347
-110.007449,43.002415
-110.000788,42.990817
-109.99551,42.986328
-109.989646,42.978773
-109.989048,42.976801
-109.988964,42.954092
-109.988239,42.952218
-109.979722,42.940133
-109.97551,42.931838
-109.975087,42.929889
-109.975349,42.924919
-109.976118,42.921674
-109.97984,42.913453
-109.981068,42.905645
-109.980867,42.902842
-109.959653,42.903
-109.959412,42.90658
-109.923823,42.90691
-109.916577,42.896183
-109.90237,42.895997
-109.899868,42.895205
-109.892322,42.888542
-109.891152,42.886353
-109.890525,42.866713
-109.865443,42.866685
-109.877382,42.866714
-109.856285,42.866438
-109.854475,42.865406
-109.851015,42.860041
-109.850231,42.856671
-109.85007,42.851384
-109.847198,42.843956
-109.84589,42.82975
-109.84355,42.824315
-109.833431,42.813126
-109.83047,42.811063
-109.815095,42.803264
-109.791097,42.794359
-109.783528,42.790493
-109.769437,42.784395
-109.736074,42.762212
-109.73196,42.757913
-109.729457,42.753002
-109.728174,42.751618
-109.721433,42.746637
-109.720625,42.746877
-109.720542,42.746374
-109.713513,42.750017
-109.711762,42.750331
-109.650752,42.750042
-109.648054,42.750356
-109.632296,42.755967
-109.628084,42.758656
-109.626442,42.758848
-109.613668,42.757383
-109.605654,42.753113
-109.599723,42.751698
-109.598498,42.750984
-109.596579,42.747861
-109.572535,42.729078
-109.563397,42.724058
-109.558483,42.718326
-109.558399,42.692972
-109.557835,42.692151
-109.556639,42.691682
-109.52175,42.691719
-109.519084,42.690637
-109.50968,42.681941
-109.508854,42.678416
-109.502796,42.668678
-109.501409,42.66722
-109.479371,42.650703
-109.467999,42.641085
-109.467096,42.638544
-109.463386,42.633556
-109.462925,42.63144
-109.458115,42.628024
-109.454525,42.629108
-109.452782,42.62902
-109.449458,42.628116
-109.444945,42.625864
-109.435462,42.619396
-109.43056,42.619313
-109.42105,42.616546
-109.416743,42.613118
-109.41346,42.609466
-109.410443,42.603743
-109.409898,42.600631
-109.405693,42.592832
-109.405156,42.59068
-109.402092,42.585241
-109.383613,42.56953
-109.367364,42.562997
-109.363788,42.559329
-109.363,42.554367
-109.361945,42.552268
-109.361453,42.54386
-109.354902,42.543911
-109.345382,42.544797
-109.340076,42.546562
-109.338539,42.54799
-109.331797,42.552296
-109.328077,42.553187
-109.321358,42.550645
-109.317644,42.549857
-109.308114,42.549857
-109.306431,42.550171
-109.303181,42.552055
-109.302693,42.553666
-109.301358,42.55545
-109.297441,42.558191
-109.297351,42.560766
-109.292395,42.563799
-109.289628,42.566663
-109.287298,42.567077
-109.283827,42.566716
-109.283054,42.565667
-109.281826,42.565718
-109.279853,42.566927
-109.27742,42.567481
-109.27383,42.566872
-109.270285,42.565046
-109.261081,42.561473
-109.25977,42.561546
-109.258166,42.56246
-109.250255,42.563606
-109.24785,42.564411
-109.246174,42.561936
-109.24446,42.56125
-109.24351,42.558803
-109.241957,42.558041
-109.239541,42.555893
-109.232135,42.553372
-109.228802,42.54455
-109.217815,42.541533
-109.211058,42.537707
-109.203902,42.531853
-109.199747,42.529835
-109.199202,42.528722
-109.199718,42.520446
-109.200807,42.518803
-109.203185,42.517562
-109.203399,42.516712
-109.201396,42.512764
-109.203419,42.506827
-109.200874,42.505791
-109.19653,42.506737
-109.190555,42.506712
-109.184255,42.505777
-109.177517,42.506386
-109.171197,42.509341
-109.160664,42.507128
-109.158153,42.505268
-109.153405,42.498537
-109.133418,42.492076
-109.109754,42.478165
-109.099366,42.469935
-109.094481,42.465502
-109.087201,42.454398
-109.083027,42.450472
-109.061901,42.44598
-109.057432,42.443601
-109.057226,42.443106
-109.058142,42.440825
-109.057388,42.43934
-109.059483,42.437189
-109.059882,42.43542
-109.05942,42.434714
-109.057851,42.434241
-109.053266,42.433911
-109.034517,42.435153
-109.030342,42.436543
-109.02875,42.436451
-109.024555,42.43451
-109.006353,42.421346
-108.997333,42.417495
-108.993927,42.41672
-108.986342,42.413397
-108.974856,42.409485
-108.959086,42.400785
-108.948517,42.393233
-108.934892,42.384571
-108.925985,42.381242
-108.908925,42.372299
-108.901207,42.376726
-108.899411,42.378626
-108.868326,42.43022
-108.86277,42.437826
-108.840153,42.425803
-108.838396,42.428325
-108.829241,42.430991
-108.82775,42.432828
-108.82438,42.433957
-108.816615,42.439087
-108.814031,42.442342
-108.813787,42.448351
-108.810107,42.457098
-108.808869,42.458883
-108.805067,42.460152
-108.803185,42.45998
-108.802381,42.461572
-108.803205,42.463285
-108.802854,42.468605
-108.801849,42.469624
-108.799806,42.470572
-108.798855,42.473018
-108.796787,42.474937
-108.79622,42.47603
-108.787399,42.480695
-108.784737,42.481282
-108.7819,42.482595
-108.779034,42.48334
-108.774808,42.482369
-108.772969,42.482652
-108.76698,42.486069
-108.759524,42.489254
-108.75505,42.490193
-108.753779,42.491188
-108.748773,42.491473
-108.745171,42.493083
-108.741238,42.494167
-108.736144,42.493716
-108.732576,42.4943
-108.731997,42.495337
-108.73412,42.492239
-108.730954,42.492302
-108.731218,42.491274
-108.733026,42.490727
-108.734377,42.48981
-108.736458,42.487149
-108.736169,42.486373
-108.733066,42.485195
-108.727855,42.484698
-108.722184,42.483186
-108.717663,42.48146
-108.710454,42.475698
-108.704511,42.469312
-108.700157,42.466064
-108.699587,42.464155
-108.690917,42.456692
-108.688376,42.453078
-108.683193,42.448462
-108.672311,42.440833
-108.664009,42.436781
-108.662042,42.435424
-108.659437,42.430758
-108.653834,42.427086
-108.652767,42.42431
-108.653405,42.420179
-108.651559,42.412943
-108.648409,42.408337
-108.633969,42.408397
-108.632886,42.407854
-108.630036,42.405092
-108.628808,42.401033
-108.628661,42.396849
-108.627721,42.396097
-108.62744,42.394263
-108.626198,42.391834
-108.625073,42.390768
-108.624077,42.387642
-108.618415,42.382169
-108.613377,42.381294
-108.610406,42.382392
-108.602133,42.387302
-108.600017,42.389118
-108.599574,42.390289
-108.584834,42.390168
-108.57701,42.385338
-108.57199,42.382785
-108.562462,42.379775
-108.56004,42.378604
-108.539754,42.373982
-108.535227,42.368999
-108.52779,42.364597
-108.528189,42.362353
-108.526474,42.357466
-108.524348,42.355661
-108.519912,42.350492
-108.516032,42.342798
-108.51517,42.342149
-108.513705,42.339593
-108.509931,42.336797
-108.509123,42.334491
-108.507992,42.333032
-108.504264,42.331303
-108.495313,42.330829
-108.489953,42.329366
-108.488461,42.327728
-108.486735,42.324653
-108.487285,42.323058
-108.485936,42.321008
-108.485552,42.31924
-108.482154,42.316838
-108.479391,42.311988
-108.474592,42.310155
-108.473369,42.309303
-108.447872,42.297968
-108.440627,42.296302
-108.437292,42.294514
-108.435988,42.292177
-108.434889,42.291379
-108.425367,42.289578
-108.41065,42.288829
-108.401982,42.286576
-108.400546,42.285542
-108.400426,42.281939
-108.399236,42.280485
-108.388159,42.279573
-108.387021,42.280026
-108.386628,42.281291
-108.376693,42.283902
-108.361131,42.286397
-108.328425,42.295861
-108.326243,42.298002
-108.324317,42.29904
-108.319639,42.303301
-108.316562,42.305285
-108.314508,42.306003
-108.313769,42.306996
-108.31189,42.307572
-108.310909,42.308632
-108.310213,42.311252
-108.305572,42.311748
-108.301583,42.311434
-108.292099,42.317779
-108.282882,42.319267
-108.279708,42.319331
-108.269717,42.321562
-108.256535,42.321427
-108.253561,42.326361
-108.249627,42.326263
-108.247388,42.325271
-108.235779,42.324732
-108.23229,42.321085
-108.229352,42.319269
-108.226184,42.319505
-108.219858,42.317566
-108.216786,42.315115
-108.208363,42.312511
-108.208392,42.312424
-108.208427,42.31233
-108.208708,42.311847
-108.209098,42.311264
-108.209329,42.310895
-108.209546,42.310383
-108.20964,42.31001
-108.209662,42.309766
-108.209868,42.309235
-108.209979,42.308863
-108.210086,42.30849
-108.21017,42.308319
-108.210258,42.308176
-108.210353,42.308082
-108.210553,42.307947
-108.210783,42.307851
-108.210978,42.307785
-108.211114,42.307748
-108.212998,42.307273
-108.213213,42.307243
-108.213377,42.307238
-108.213609,42.307254
-108.21384,42.307277
-108.214066,42.30728
-108.214311,42.307251
-108.214605,42.307197
-108.215002,42.307109
-108.215148,42.307072
-108.215409,42.306968
-108.215654,42.306848
-108.215987,42.306687
-108.216164,42.306527
-108.216246,42.306392
-108.216286,42.306212
-108.216274,42.306099
-108.216211,42.305883
-108.216107,42.305666
-108.216003,42.305456
-108.215925,42.305229
-108.21579,42.304374
-108.215707,42.304067
-108.215619,42.303884
-108.215498,42.303619
-108.215454,42.303464
-108.215482,42.303085
-108.215488,42.302838
-108.215478,42.302615
-108.215403,42.302383
-108.215184,42.301849
-108.21497,42.301573
-108.214742,42.301359
-108.214538,42.301216
-108.214321,42.301094
-108.214076,42.300886
-108.213875,42.300711
-108.213664,42.300504
-108.213511,42.300302
-108.213413,42.300125
-108.213386,42.299985
-108.213384,42.299857
-108.21349,42.299365
-108.213688,42.298635
-108.213788,42.298342
-108.214035,42.297859
-108.214093,42.297774
-108.214293,42.297287
-108.214518,42.296925
-108.214767,42.296414
-108.214897,42.296107
-108.214979,42.295946
-108.215272,42.295624
-108.215361,42.295496
-108.215414,42.295363
-108.215494,42.295096
-108.215538,42.294806
-108.215488,42.294548
-108.215421,42.29442
-108.215278,42.294216
-108.215,42.293905
-108.21492,42.293799
-108.2149,42.293669
-108.214769,42.293463
-108.214559,42.293107
-108.214198,42.292432
-108.213535,42.290859
-108.213196,42.290041
-108.212987,42.289659
-108.212765,42.289289
-108.212506,42.288913
-108.212218,42.288583
-108.212033,42.288419
-108.211843,42.288268
-108.211368,42.287991
-108.211314,42.28794
-108.211174,42.287868
-108.211008,42.287828
-108.209926,42.287352
-108.20948,42.2872
-108.208466,42.286848
-108.207482,42.286524
-108.207102,42.286423
-108.206814,42.286362
-108.206496,42.286315
-108.206157,42.286284
-108.205707,42.286273
-108.205023,42.286248
-108.204278,42.286197
-108.204012,42.286191
-108.203786,42.28617
-108.203681,42.286168
-108.203556,42.286239
-108.203482,42.286264
-108.203411,42.286272
-108.203325,42.286273
-108.202976,42.286251
-108.202825,42.286254
-108.202561,42.286274
-108.201811,42.286406
-108.201635,42.286412
-108.201475,42.286396
-108.201256,42.286358
-108.200945,42.286277
-108.200649,42.286179
-108.200025,42.28591
-108.199675,42.285799
-108.198897,42.285611
-108.197971,42.285344
-108.197428,42.285217
-108.196972,42.285076
-108.195956,42.284747
-108.195551,42.284591
-108.195464,42.284541
-108.195311,42.284475
-108.195206,42.284446
-108.195047,42.284452
-108.194865,42.284489
-108.194548,42.284525
-108.194314,42.284533
-108.194109,42.284528
-108.193844,42.284499
-108.193581,42.284446
-108.193527,42.284449
-108.193438,42.28448
-108.193277,42.284589
-108.19316,42.284663
-108.193064,42.284691
-108.192956,42.284693
-108.192873,42.284667
-108.192805,42.284623
-108.192673,42.284457
-108.192548,42.284381
-108.192425,42.284352
-108.192354,42.28436
-108.192273,42.28439
-108.192012,42.284528
-108.191881,42.284557
-108.191806,42.284561
-108.191348,42.284552
-108.190846,42.284509
-108.190687,42.284514
-108.190518,42.284543
-108.19035,42.284603
-108.190109,42.284723
-108.189967,42.284781
-108.189894,42.284798
-108.189828,42.284808
-108.189709,42.284806
-108.189561,42.284786
-108.1893,42.284736
-108.1888,42.284746
-108.188646,42.284716
-108.18849,42.284671
-108.188344,42.284598
-108.188215,42.284492
-108.187652,42.283901
-108.18734,42.283524
-108.187291,42.283475
-108.187186,42.283406
-108.18705,42.283361
-108.186884,42.283315
-108.186627,42.283262
-108.186179,42.283174
-108.185812,42.283056
-108.185346,42.282998
-108.185082,42.282984
-108.184203,42.282937
-108.183896,42.282905
-108.183416,42.282849
-108.182839,42.282813
-108.182271,42.282755
-108.182007,42.282737
-108.181381,42.28272
-108.18112,42.282725
-108.180747,42.28278
-108.180537,42.28283
-108.18031,42.282876
-108.180097,42.282911
-108.179846,42.28293
-108.179029,42.282918
-108.178595,42.282893
-108.177921,42.282845
-108.177687,42.282844
-108.177353,42.28287
-108.177175,42.282897
-108.176741,42.282996
-108.176526,42.283066
-108.176231,42.283195
-108.176015,42.283278
-108.175899,42.283308
-108.175836,42.283311
-108.175719,42.283301
-108.175627,42.283271
-108.175564,42.283234
-108.175476,42.283152
-108.175375,42.283034
-108.17527,42.282875
-108.175158,42.282726
-108.175032,42.282615
-108.174886,42.282532
-108.174693,42.282434
-108.174498,42.282361
-108.174295,42.2823
-108.173982,42.28223
-108.173828,42.282211
-108.173277,42.282156
-108.173085,42.282179
-108.172783,42.282293
-108.172516,42.282345
-108.172294,42.282363
-108.172107,42.282363
-108.171955,42.282345
-108.171591,42.282198
-108.17143,42.282153
-108.171274,42.282127
-108.170697,42.282068
-108.170464,42.282011
-108.170141,42.281889
-108.169944,42.281791
-108.169632,42.281642
-108.16952,42.281612
-108.169397,42.281601
-108.1693,42.281603
-108.169152,42.28164
-108.16894,42.281726
-108.168532,42.281951
-108.168082,42.282179
-108.167756,42.282313
-108.167529,42.282339
-108.1674,42.282397
-108.167299,42.282435
-108.167136,42.282472
-108.166895,42.282502
-108.166447,42.282606
-108.166199,42.282675
-108.165371,42.2829
-108.165035,42.283016
-108.164752,42.283177
-108.16454,42.283311
-108.164392,42.283449
-108.164243,42.283531
-108.164043,42.283619
-108.163893,42.283666
-108.163742,42.283697
-108.163651,42.283707
-108.163451,42.283655
-108.163325,42.283589
-108.163049,42.283368
-108.162819,42.28315
-108.16259,42.282956
-108.162206,42.282721
-108.161894,42.282508
-108.161522,42.28228
-108.161444,42.282249
-108.160938,42.282117
-108.160509,42.281965
-108.160301,42.281923
-108.15981,42.281849
-108.159245,42.281837
-108.158944,42.2818
-108.158578,42.281735
-108.158322,42.281728
-108.158039,42.28175
-108.157622,42.281766
-108.157151,42.281751
-108.156821,42.281733
-108.156226,42.281669
-108.155945,42.281643
-108.15562,42.281632
-108.155215,42.2816
-108.155037,42.281564
-108.154798,42.281494
-108.154609,42.281427
-108.154265,42.281257
-108.153989,42.281145
-108.15386,42.28111
-108.153676,42.281083
-108.153433,42.281062
-108.153254,42.281065
-108.152833,42.281048
-108.152572,42.281016
-108.152094,42.280942
-108.151906,42.28092
-108.15171,42.280916
-108.151442,42.280942
-108.151037,42.280966
-108.15068,42.280967
-108.150484,42.280941
-108.150285,42.280884
-108.149482,42.280616
-108.148851,42.280417
-108.14864,42.280322
-108.148412,42.280242
-108.148224,42.280185
-108.147993,42.280094
-108.147495,42.279963
-108.147021,42.27979
-108.146736,42.279677
-108.14659,42.279632
-108.146438,42.279595
-108.145231,42.279408
-108.144408,42.279259
-108.144243,42.279214
-108.143265,42.27886
-108.1427,42.278652
-108.142301,42.278497
-108.142151,42.278452
-108.141661,42.278378
-108.141068,42.278382
-108.140453,42.278399
-108.139825,42.278471
-108.139657,42.27848
-108.139541,42.278466
-108.139421,42.278436
-108.13914,42.278342
-108.138621,42.278206
-108.137946,42.278035
-108.137677,42.278007
-108.137374,42.278013
-108.136929,42.278043
-108.136464,42.278039
-108.135216,42.27806
-108.134586,42.278065
-108.133966,42.278062
-108.133342,42.278062
-108.132665,42.278059
-108.132385,42.278034
-108.13162,42.277907
-108.130381,42.277735
-108.130066,42.27764
-108.129952,42.277594
-108.12978,42.277549
-108.129657,42.277537
-108.129555,42.277543
-108.129327,42.27758
-108.129099,42.27763
-108.128693,42.277743
-108.128214,42.277864
-108.127845,42.277973
-108.126916,42.278182
-108.12646,42.278268
-108.126052,42.278327
-108.125964,42.278325
-108.125681,42.278276
-108.125067,42.278138
-108.124749,42.278044
-108.124453,42.277927
-108.124187,42.277793
-108.12388,42.27764
-108.123693,42.277565
-108.123464,42.277509
-108.122735,42.277433
-108.122365,42.277375
-108.122049,42.277269
-108.121615,42.277111
-108.121113,42.276897
-108.120551,42.276688
-108.119944,42.276502
-108.119248,42.276325
-108.118471,42.276084
-108.117683,42.275776
-108.117329,42.275636
-108.116691,42.275443
-108.116241,42.275351
-108.115984,42.275309
-108.115531,42.275266
-108.115076,42.275286
-108.114942,42.275273
-108.114191,42.27511
-108.11351,42.275002
-108.113344,42.274957
-108.112775,42.274753
-108.111938,42.274561
-108.111692,42.274524
-108.11132,42.274476
-108.11108,42.274435
-108.110952,42.274399
-108.110747,42.274312
-108.11022,42.274065
-108.109921,42.273965
-108.109632,42.273903
-108.10922,42.273802
-108.108885,42.273747
-108.108687,42.273721
-108.108163,42.273737
-108.107963,42.273718
-108.107717,42.273675
-108.106901,42.273462
-108.106166,42.273284
-108.105351,42.273062
-108.104947,42.272928
-108.104093,42.272689
-108.103359,42.272505
-108.102995,42.272435
-108.102728,42.272404
-108.10244,42.272387
-108.101982,42.272325
-108.10165,42.272247
-108.101492,42.272189
-108.100762,42.27197
-108.100575,42.271901
-108.100045,42.27166
-108.099858,42.271589
-108.099625,42.271522
-108.098905,42.271327
-108.098119,42.271225
-108.097769,42.271166
-108.097422,42.271093
-108.096869,42.270996
-108.096332,42.270877
-108.096181,42.270833
-108.095791,42.270677
-108.095155,42.270454
-108.094993,42.270382
-108.094762,42.270251
-108.094541,42.270116
-108.094139,42.26987
-108.094042,42.269781
-108.093976,42.269682
-108.093933,42.269575
-108.093902,42.269463
-108.093846,42.269355
-108.09364,42.269085
-108.093593,42.268966
-108.093595,42.268849
-108.093627,42.268611
-108.093645,42.268401
-108.093628,42.268201
-108.093597,42.26811
-108.093535,42.268035
-108.093453,42.267975
-108.093289,42.267915
-108.093126,42.267874
-108.092676,42.267799
-108.092314,42.267752
-108.092106,42.267754
-108.091903,42.267768
-108.091236,42.26782
-108.091128,42.267799
-108.091016,42.26773
-108.090949,42.267634
-108.090693,42.266379
-108.090529,42.265651
-108.090234,42.26494
-108.090034,42.264684
-108.089709,42.264423
-108.089319,42.264209
-108.089021,42.263927
-108.088745,42.263387
-108.088547,42.262968
-108.088322,42.262617
-108.088001,42.262214
-108.087896,42.261966
-108.087865,42.261701
-108.087872,42.260742
-108.087889,42.260474
-108.087979,42.260269
-108.088145,42.26013
-108.088741,42.2598
-108.08896,42.259612
-108.089069,42.259465
-108.089165,42.25923
-108.089159,42.258924
-108.089024,42.258268
-108.088761,42.257158
-108.088496,42.256047
-108.086809,42.247926
-108.085567,42.242092
-108.084354,42.236255
-108.083928,42.234166
-108.08392,42.233697
-108.084017,42.23298
-108.084199,42.232335
-108.084516,42.231548
-108.084532,42.230931
-108.084612,42.230456
-108.084915,42.230103
-108.085604,42.229616
-108.08621,42.2293
-108.086985,42.228852
-108.088179,42.228126
-108.090148,42.226924
-108.091199,42.226039
-108.092465,42.225435
-108.09297,42.225026
-108.093324,42.224609
-108.093882,42.22383
-108.097122,42.223131
-108.099203,42.222603
-108.101199,42.222304
-108.102089,42.222173
-108.103044,42.221963
-108.104203,42.221725
-108.10446,42.221622
-108.104932,42.221415
-108.105843,42.220872
-108.106722,42.220225
-108.109242,42.218048
-108.109757,42.217563
-108.110243,42.217045
-108.111198,42.216043
-108.111543,42.21568
-108.112019,42.215104
-108.112748,42.214256
-108.113668,42.213203
-108.11376,42.213014
-108.113794,42.212817
-108.11375,42.212381
-108.11362,42.212015
-108.113432,42.211741
-108.113086,42.211395
-108.112993,42.211236
-108.112593,42.21056
-108.112317,42.210053
-108.112222,42.209808
-108.112148,42.209547
-108.112127,42.209326
-108.112161,42.209151
-108.112257,42.208939
-108.112479,42.208683
-108.11288,42.208363
-108.113537,42.208049
-108.114056,42.2078
-108.114602,42.207467
-108.115575,42.206857
-108.116037,42.206599
-108.116498,42.206364
-108.117464,42.206058
-108.118166,42.205788
-108.118472,42.205618
-108.119367,42.205033
-108.119781,42.204727
-108.120116,42.204429
-108.120354,42.204121
-108.120652,42.203599
-108.121126,42.203028
-108.121567,42.202456
-108.122716,42.200886
-108.12319,42.200295
-108.123929,42.199467
-108.124555,42.198647
-108.125287,42.197509
-108.125376,42.197235
-108.125382,42.19697
-108.125296,42.196509
-108.125186,42.196294
-108.125004,42.196084
-108.124615,42.195842
-108.123726,42.195444
-108.123156,42.195291
-108.122538,42.195158
-108.121465,42.194975
-108.120343,42.194855
-108.118161,42.194445
-108.117841,42.194404
-108.117499,42.194396
-108.116692,42.194417
-108.116484,42.194391
-108.116271,42.194341
-108.116077,42.194252
-108.115837,42.194092
-108.115066,42.19342
-108.114876,42.193292
-108.114666,42.193183
-108.114386,42.193093
-108.113224,42.192821
-108.111736,42.192358
-108.110898,42.192153
-108.109494,42.191883
-108.108563,42.191787
-108.10793,42.19172
-108.107589,42.191659
-108.106758,42.191443
-108.106099,42.191243
-108.105694,42.191074
-108.105037,42.190752
-108.104739,42.190659
-108.103965,42.190604
-108.103626,42.190546
-108.103026,42.190291
-108.102658,42.190198
-108.102282,42.190189
-108.101756,42.190228
-108.10144,42.190175
-108.101232,42.190043
-108.101009,42.189777
-108.100834,42.189689
-108.100436,42.189538
-108.09974,42.189467
-108.099275,42.189235
-108.098838,42.188862
-108.098688,42.188036
-108.097894,42.187082
-108.098087,42.186128
-108.098817,42.184204
-108.099454,42.18253
-108.100233,42.18131
-108.100641,42.180356
-108.100512,42.179195
-108.099675,42.178098
-108.099697,42.177271
-108.099761,42.175951
-108.099546,42.174456
-108.099228,42.172513
-108.099225,42.171769
-108.099504,42.170433
-108.099761,42.169034
-108.100245,42.16847
-108.101091,42.167873
-108.101585,42.167173
-108.101349,42.166139
-108.101156,42.165264
-108.101214,42.164146
-108.101349,42.161956
-108.101413,42.160111
-108.10129,42.155246
-108.100812,42.150933
-108.100684,42.14818
-108.100555,42.145158
-108.100319,42.144553
-108.09871,42.143567
-108.097486,42.142548
-108.096907,42.141339
-108.096006,42.140464
-108.094182,42.139175
-108.093367,42.138427
-108.093152,42.137552
-108.093023,42.134322
-108.092959,42.131283
-108.092809,42.127702
-108.092766,42.127177
-108.09135,42.124647
-108.088442,42.119098
-108.088195,42.118837
-108.087487,42.118185
-108.087101,42.117389
-108.086479,42.115734
-108.085535,42.113903
-108.084892,42.112695
-108.083324,42.11072
-108.08335,42.109929
-108.083174,42.109255
-108.08223,42.108173
-108.080514,42.106708
-108.079226,42.105212
-108.074656,42.099703
-108.072295,42.096662
-108.065901,42.088701
-108.057103,42.077505
-108.052125,42.070083
-108.043864,42.05761
-108.04337,42.057004
-108.041686,42.05651
-108.039014,42.055937
-108.031719,42.054671
-108.024402,42.053515
-108.016452,42.052265
-108.008459,42.050886
-107.979512,42.045771
-107.960104,42.042281
-107.960066,42.042131
-107.956113,42.030879
-107.956807,42.022014
-107.957889,42.013191
-107.964468,42.00062
-107.965955,41.998452
-107.966848,41.997762
-107.978722,41.990611
-107.981833,41.98869
-107.982265,41.988218
-107.982426,41.987655
-107.982436,41.981673
-107.982562,41.978419
-107.983043,41.976186
-107.982945,41.975069
-107.981604,41.972262
-107.981764,41.969419
-107.98315,41.961468
-107.984609,41.95069
